更新日,曲名
2025/04/04,【シャーマンキング ふんばりスピリッツ】【IN】【事理】【朴璐美】【off-on】.mp4
2025/04/04,BanG Dream! Ave Mujica (off-TV-UVRchorus-on) 天球のMusica【Ave Mujica】※最終話 挿入歌.mp4
2025/04/04,BanG Dream! Ave Mujica (off-UVRchorus-on) 天球のMusica【Ave Mujica】※Ave Mujica Official Music MV.mp4
2025/04/04,BanG Dream! Ave Mujica (off-UVRchorus-on) 天球のMusica【Ave Mujica】※Ave Mujica Official Music MV.mp4
2025/04/04,【現実主義勇者の王国再建記】REAL-EYES ／水瀬いのり(on-UVRchorus-cut)※OP crm 第2部.mp4
2025/04/04,【盾の勇者の成り上がり S2】ゆずれない／藤川千愛(on-UVRchorus-cut)※ED crm.mp4
2025/04/04,【盾の勇者の成り上がり S2】ゆずれない PV／藤川千愛(on-UVRchorus-cut)※ED crm.mp4
2025/04/03,【ラブ★コン】キミ+ボク=LOVE／テゴマス(on-UVRchorus-cut)※OP パート有 crm.mp4
2025/04/03,【マブラヴ オルタネイティヴ】暁を撃て／JAM Project 栗林みな実(on-UVRchorus-cut)※ OP パート暫定 crm.mp4
2025/04/03,【機動戦士ガンダム 鉄血のオルフェンズ 特別編】Blaze／MAN WITH A MISSION (on-UVRchorus-cut)※OP crm.mp4
2025/04/03,【マギアレコード 魔法少女まどか☆マギカ外伝】Lapis／TrySail(on-UVRchorus-cut)※ED 修正1 crm .mp4
2025/04/03,【マギアレコード 魔法少女まどか☆マギカ外伝】Lapis MV／TrySail(on-UVRchorus-cut)※ED crm.mp4
2025/04/03,【ベルセルク 黄金時代篇】Wish／中島美嘉(on-UVRchorus-cut)※ED [修正1] crm.mp4
2025/04/03,【結城友奈は勇者である 大満開の章】アシタノハナタチ／讃州中学勇者部 (on-pinkcut--UVRchorus-cut)※OP 2パート分 修正1 crm.mp4
2025/04/03,【デート・ア・ライブⅣ】OveR MV／富田美憂(on-UVRchorus-cut)※OP crm.mp4
2025/04/03,【デート・ア・ライブⅣ】OveR／富田美憂(on-UVRchorus-cut)※OP crm.mp4
2025/04/03,【ソーサリアン】SORCERIAN／森口博子(on-UVRchorus-cut)※Falcom vorcal collection 修正1 crm.mp4
2025/04/03,【スローループ】やじるし→／ぽかぽかイオン(東山奈央×安野希世乃)(on-UVRchorus-cut)※OP crm修正1.mp4
2025/04/03,#コンパス2.0 戦闘摂理解析システム (off-UVRchorus-on) ハートエイク※内田雄馬 MV.mp4
2025/04/03,【スローループ】やじるし→ MV／ぽかぽかイオン(東山奈央×安野希世乃)(on-UVRchorus-cut)※OP crm 修正2.mp4
2025/04/03,【スターオーシャン3 －Till the End of Time】飛び方を忘れた小さな鳥／MISIA(on-UVRchorus-cut)※ED crm.mp4
2025/04/03,【エウレカセブン PS2 NEW WAVE、NEW VISION】realize／FLOW(on-UVRchorus-cut)※OP［2パート］crm.mp4
2025/04/03,【超GALS!寿蘭】ア☆イ☆ツ (on)【dicot】.mp4
2025/04/03,【IDOLY PRIDE】The One and Only／月のテンペスト(ON-CUT).mp4
2025/04/03,【怪獣王ターガンOPEDメドレー】 怪獣王ターガン、走れ！ターガン(cut&コーラス入-on)_けんちぃ_914.mp4
2025/04/03,【ONE PIECE】最高到達点 (off)【SEKAI NO OWARI】.mp4
2025/04/03,【ヒカルの碁】FANTASY(on)【片瀬那奈】.mp4
2025/04/03,【ギルドの受付嬢ですが、残業は嫌なのでボスをソロ討伐しようと思います】-ナナヲアカリ-明日の私に幸あれ(off-on)Ver2.mp4
2025/04/03,【異修羅】-前島麻由-True Peak(off-on)第2期Ver2.mp4
2025/04/03,【悪役令嬢転生おじさん】-サイダーガール-Choose!!!(off-on)Ver2.mp4
2025/04/03,【宇宙英雄物語】『』[宇宙のすたーらーく]「」(On-Off)(百合川).mp4
2025/04/03,一般曲 - Phase 21／水樹奈々「NANA MIZUKI LIVE RUNNER 2020 → 2022」『on-cut chorus-UVR-cut』.mp4
2025/04/03,クラシック☆スターズ (off-UVRchorus-on) シンギュラリスト※内田雄馬 MV.mp4
2025/04/03,【宇宙英雄物語】『』[星の涙ポロロン]「林原めぐみ」(On-Off)(百合川).mp4
2025/04/03,【アオのハコ】[OP2]然らば／マカロニえんぴつ〔On-Off〕.mp4
2025/04/03,実写映画版 孔雀王 MAD_裏切りへの前奏曲 (プレリュード)_THE ALFEE_2CH_画質UP版.mp4
2025/04/03,【俺だけレベルアップな件】[ED2]UN-APEX[TK from 凛として時雨](on-cut)krk.mp4
2025/04/02,絆FOREVER (新ハングマン_ED) BOWOW (2ch_VC_ON) UVR-MDX版.mp4
2025/04/02,真･侍伝 YAIBA (off-UVRchorus-on) pineapple tart※音羽-otoha- MV.mp4
2025/04/02,シャーマンキング - 花、星、空 -reunion-／水樹奈々「NANA MIZUKI LIVE RUNNER 2020 → 2022」『on-cut chorus-UVR-cut』※セルフカバー、エレガ.mp4
2025/04/02,アポカリプスホテル (off-UVRchorus-on) skirt※aiko MV.mp4
2025/04/02,水樹奈々のMの世界 - Light Births Shadow／水樹奈々「NANA MIZUKI LIVE RUNNER 2020 → 2022」『on-cut chorus-UVR-cut』.mp4
2025/04/02,トリコ - Lovely Fruit／水樹奈々「NANA MIZUKI LIVE RUNNER 2020 → 2022」『on-cut chorus-UVR-cut』※エレガ.mp4
2025/04/02,[タイプワイルド／松本梨香]ポケットモンスター[on-off].mp4
2025/04/02,[Reweave／鈴木このみ]Reゼロから始める異世界生活[on-off] 前期後期.mp4
2025/04/02,ある魔女が死ぬまで (off-UVRchorus-on) Drops※坂本真綾 MV.mp4
2025/04/02,【ツインズひなひま ED】 6：00 PM(cut&コーラス入-on) ／ CHiCO_けんちぃ_922.mp4
2025/04/01,【ウマ娘 プリティーダービー ROAD TO THE TOP】Glorious Moment！ (on)【ナリタトップロード (CV.中村カンナ)アドマイヤベガ (CV.咲々木瞳)テイエムオペラオー (CV.徳井青空)】.mp4
2025/04/01,LIVE映像_マイ クラシック_佐藤隆_2CH.mp4
2025/04/01,我愛你(MV)／Cody・Lee(李)［on-cut］.mp4
2025/04/01,神統記 (off-UVRchorus-on) 月と僕と新しい自分※STU48 MV.mp4
2025/04/01,【キミとアイドルプリキュア♪】ED＿Trio Dreams／キュアアイドル キュアウインク キュアキュンキュン [on-off]※パート分け.mp4
2025/03/31,【SD戦国伝 暴終空城の章】【ED】【アディオス・De・ガンダム】【清水咲斗子】【Off-On】.mp4
2025/03/31,LIVE映像_フレンズ_レベッカ(REBECCA)_4CH.mp4
2025/03/31,【IDOLY PRIDE】EVERYDAY! SUNNYDAY!／サニーピース(ON-CUT)_パート分け.mp4
2025/03/30,【タイムボカン 逆襲の三悪人】WANTED GIRL／TrySail(off-on)※パート分け.mp4
2025/03/30,【劇場版マクロスΔ 絶対LIVE!!!!!!】［IN］唇の凍傷／ワルキューレ（On-Semi-Mvc-Cut）※アニメ映像・パート分け有り.mp4
2025/03/30,【キミとアイドルプリキュア♪】-高森奈津美-ココロレボリューション(off-on).mp4
2025/03/30,【キミとアイドルプリキュア♪】-松岡美里 髙橋ミナミ 高森奈津美-Trio Dreams(off-on)パート分け.mp4
2025/03/30,【BanG Dream! Ave Mujica】-MyGO!!!!!-焚音打(off-on)パート分け.mp4
2025/03/30,【BanG Dream! Ave Mujica】-MyGO!!!!!-聿日箋秋(off-on).mp4
2025/03/30,【超重神グラヴィオンツヴァイ】-JAM Project-紅ノ牙(off-on)パート分け.mp4
2025/03/30,Dawning sky (cut) 百千の定にかわたれし剋.mp4
2025/03/30,Riot crimson (cut) 百千の定にかわたれし剋.mp4
2025/03/30,【クラスの大嫌いな女子と結婚することになった。】恋人以上、 好き未満／=LOVE(ON_CUTUVR)※パート分け.mp4
2025/03/30,【PT_妹(姉)は兄(弟)の性癖を歪ませたい！ OP主題歌】FuwaFuwa Fluffy Breath／伊ヶ崎綾香_v1【ON-cut】.avi
2025/03/30,ニートくノ一となぜか同棲はじめました (off-UVRchorus-on) にんにんハートでおまじない!【Luce Twinkle Wink☆】※第１０話 劇中歌.mp4
2025/03/30,【グリザイア：ファントムトリガー】[OP]ゼロ・イグニッション[上杉真央](on-cut)krk.mp4
2025/03/29,【ライブ映像 - 両国ファンミ】[蓮ノ空女学院スクールアイドルクラブ 104期生]恥は人生のかきすて_ラブライブ！蓮ノ空女学院スクールアイドルクラブ[SPECIALアルバム]_[3tr](Live-Cut-CDOn).mp4
2025/03/29,【薬屋のひとりごと】[OP]百花繚乱／幾田りら(On-Cut)【naoo】.mp4
2025/03/29,【キャスト映像】[蓮ノ空女学院スクールアイドルクラブ]おいでよ！石川大観光_ラブライブ！蓮ノ空女学院スクールアイドルクラブ[SPECIALアルバム]_[2tr](On-Cut).mp4
2025/03/29,BanG Dream! Ave Mujica (off-TV-UVRchorus-on) 聿日箋秋【MyGO!!!!!】※最終話 挿入歌.mp4
2025/03/29,BanG Dream! It's MyGO!!!!! (off-UVRchorus-on) 聿日箋秋【MyGO!!!!!】※MyGO!!!!! 公式 MV.mp4
2025/03/29,[誰ソ彼ホテル]OP たそかれ (アニメ)(Off，On)／吉澤嘉代子.mp4
2025/03/29,BanG Dream! Ave Mujica (off-TV-UVRchorus-on) 焚音打【MyGO!!!!!】※最終話 挿入歌.mp4
2025/03/29,土曜ドラマ24_銀と金 主題歌_ヒーロー_amazarashi_2CH.mp4
2025/03/29,【のんのんびより】のんのん日和(パート分け)(ver3)／小岩井ことり、村川梨衣、佐倉綾音、阿澄佳奈[on-cut].mp4
2025/03/29,【甘神さんちの縁結び】夢見る日和(パート分け)／甘神三姉妹[on-cut].mp4
2025/03/29,【甘神さんちの縁結び】桜のかくしごと(パート分け)／甘神三姉妹[on-cut].mp4
2025/03/29,【ウマ娘 プリティーダービー】STARTING FORCE／アーモンドアイ(石原夏織)、グランアレグリア(夏目妃菜)、デアリングタクト(羊宮妃那)、他[on-cut].mp4
2025/03/29,【陰陽大戦記】君となら(on)【サザーランド】.mp4
2025/03/29,【Vtuber】「きらめく絆創膏」[IM][名取さな][2tr Off-On].mp4
2025/03/29,【妖怪学校の先生はじめました!】「化けそうなココロ」[Op][Sou][On-Off][アニメ][芝ちゃん].mp4
2025/03/29,PSゲーム_やるドラシリーズ 季節を抱きしめて ED_季節を抱きしめて_大藤史_4CH.mp4
2025/03/29,キミとアイドルプリキュア♪ Light Up! VC (On_Off).mp4
2025/03/29,【戦え！超ロボット生命体トランスフォーマーV】『ED』[サイバトロンバンザイ]「こおろぎ'73，森の木児童合唱団」(On-Off)(百合川).mp4
2025/03/28,【キャッ党忍伝てやんでえ】『ED』[To Be Yourself]「谷沢伶奈」(On-Off)(百合川).mp4
2025/03/28,【きゃんきゃんバニープルミエール2】[紫陽花色のダイアリー]『OP』「吉野茜 長崎みなみ」(On-Off)(百合川).mp4
2025/03/28,【キテレツ大百科】『ED』[うわさのキッス]「TOKIO」(On-Off)(百合川).mp4
2025/03/28,TVドラマ_ひとつ屋根の下 主題歌_サボテンの花 -ひとつ屋根の下より-_財津和夫_2CH.mp4
2025/03/28,【ホロライブ】「LOVE受信、ヒクツ発信」[IM][桃鈴ねね][2tr Off-On].mp4
2025/03/28,【ホロライブ】「Caramel Pain」[IM][星街すいせい][2tr Off-On].mp4
2025/03/28,【肢体を洗う】「樹海」[ED][園崎未恵][2tr Off-On].mp4
2025/03/28,【ホロライブ】「Reflection」[IM][さくらみこ][2tr Off-On].mp4
2025/03/28,【Vtuber】「Be The One」[IM][皇 美緒奈][2tr Off-On].mp4
2025/03/28,【シュート! Goal to the Future】アオレイド／宮川愛李(on-UVRchorus-cut)※OP crm.mp4
2025/03/28,【シュート! Goal to the Future】アオレイド／宮川愛李 MV(on-UVRchorus-cut)※OP crm.mp4
2025/03/28,【サマータイムレンダ】夏夢ノイジー／亜咲花(on-UVRchorus-cut)※OP crm.mp4
2025/03/28,【ゲートキーパーズ】ゲートキーパーズ1970／遠藤正明(on-UVRchorus-cut)※OP crom.mp4
2025/03/28,【ガラスの艦隊】ツヨクツヨク／mihimaru GT(on-UVRchorus-cut)※OP パート有 crm.mp4
2025/03/28,【カードファイト！！ヴァンガード】Believe in my existence／JAM ProjectPV(on-UVRchorus-cut)※OP パート有 crm.mp4
2025/03/28,【カードファイト！！ヴァンガード】Believe in my existence／JAM Project(on-UVRchorus-cut)※OP パート有 crm.mp4
2025/03/28,【オリエント】Break out／Da-iCE(on-UVRchorus-cut)※OP crm パート分有修正1.mp4
2025/03/28,天久鷹央の推理カルテ (off-UVRchorus-on) will be fine【ゴスペラーズ feat. Anly】※Ver1 暫定版 ゴスペラーズ Anly パート分けあり アニメ公式 MV.mp4
2025/03/28,【イノセント・ヴィーナス】Noble Roar／妖精帝國(on-UVRchorus-cut)※OP crm.mp4
2025/03/28,【ヴァンパイア騎士 Guilty】輪廻 -ロンド／ON／OFF(on-UVRchorus-cut)※OP 修正1 動ﾀｶﾋﾛ 字crm.mp4
2025/03/28,【takt op.Destiny】SYMPHONIA／中島美嘉(on-UVRchorus-cut)※ED crm.mp4
2025/03/28,【takt op.Destiny】SYMPHONIA／中島美嘉 MV(on-UVRchorus-cut)※ED crm.mp4
2025/03/28,【Shenmue the Animation】UNDEAD-NOID／伊東歌詞太郎(on-UVRchorus-cut)※OP crm.mp4
2025/03/27,【リリックビデオ】[スリーズブーケ＆DOLLCHESTRA＆みらくらぱーく]AURORA FLOWER_ラブライブ！蓮ノ空[2024年度ラブライブ！決勝プレーオフ曲]_[3tr](Live-Off-CDOn).mp4
2025/03/27,【リリックビデオ】[スリーズブーケ]ユメワズライ_蓮ノ空女学院スクールアイドルクラブ[ユニット5thシングル]_[2tr](On-Off).mp4
2025/03/27,【リリックビデオ】[DOLLCHESTRA]COMPASS_ラブライブ！蓮ノ空女学院スクールアイドルクラブ[ユニット5thシングル]_[2tr](On-Off).mp4
2025/03/27,【爆走兄弟レッツ＆ゴー‼】ウィニングラン(on)【山形ユキオ】.mp4
2025/03/27,【リリックビデオ】[みらくらぱーく！]全方位キュン_ラブライブ！蓮ノ空女学院スクールアイドルクラブ[ユニット4thシングル]_[2tr](On-Off).mp4
2025/03/27,【ライブ映像 - 3rd Live】[みらくらぱーく！]ド！ド！ド！ 104期Ver _ラブライブ！蓮ノ空女学院スクールアイドルクラブ[デビューミニアルバム]_[2tr](Live-Cut).mp4
2025/03/27,【BanG Dream! Ave Mujica】「Georgette Me， Georgette You」[Ed][Ave Mujica][On-Off][アニメ][芝ちゃん].mp4
2025/03/27,【織田信奈の野望】「派手に行け!」[IM][前田犬千代(福圓美里)][2tr Off-On].mp4
2025/03/27,アン・シャーリー (off-UVRchorus-on) heart※Laura day romance MV.mp4
2025/03/27,昭和歌謡ソング_ブルースカイ ブルー_西城秀樹_2CH.mp4
2025/03/26,【侵略!イカ娘】イ・カ・ア・イ・ス食べなイカ？（MUSIC CLIP）／イカ娘（CV：金元寿子）［on-cut］.mp4
2025/03/26,【ﾐｭｰｼﾞｶﾙ刀剣乱舞】14花影ゆれる砥水_刀剣乱舞(刀剣男士formation of花影)(on，パ分け)※公式.mp4
2025/03/26,魔法使いの約束 (off-UVRchorus-on) Yeah N【Mili】※完成版 最終話まで.mp4
2025/03/26,TVドラマ_西遊記 (1993年版) 主題歌_愛のままにわがままに 僕は君だけを傷つけない_B'z_2CH_画質UP版.mp4
2025/03/26,【あんさんぶるスターズ！！】シャッフル2(HaLo)堕天使たちの晩餐会(on-inst，パ分け).mp4
2025/03/26,魔法使いの約束 (off-TV-UVRchorus-on) Cast Me a Spell【Mili】※ED2 最終話 挿入歌.mp4
2025/03/26,サラリーマンが異世界に行ったら四天王になった話 (off-UVRchorus-on) アイツムギ【城南海】※最終話 挿入歌.mp4
2025/03/26,誰ソ彼ホテル (off-UVRchorus-on) 白昼夢【金子このみ(CV：東城日沙子)】※第９話 挿入歌.mp4
2025/03/26,BanG Dream! Ave Mujica (off-UVRchorus-on) Here， the world!【sumimi】※第１１話 挿入歌.mp4
2025/03/26,BanG Dream! Ave Mujica (off-UVRchorus-on) 暗黒天国【Ave Mujica】※Ave Mujica バンドリ！ カバーコレクション Extra Volume.mp4
2025/03/26,[うたの☆プリンスさまっ♪ -Amazing Aria-]ED アンドロメダでクチヅケを (LIVE=1st)(Off，On)／四ノ宮那月(谷山紀章).mp4
2025/03/26,Zubatto☆ショット 首ったけ!!!／高橋洋樹／空色ユーティリティ (VC-On) 【公式アニメMV、音源差替のみ】.mp4
2025/03/26,ハニーレモンソーダ (off-UVRchorus-on) Magic Hour【&TEAM】.mp4
2025/03/25,【ハニーレモンソーダ】[OP]Magic Hour／＆TEAM(On-Cut)【naoo】.mp4
2025/03/25,【お兄ちゃんはおしまい!】IM＿ここから／緒山まひろ(cv.高野麻里佳) [on-off].mp4
2025/03/25,[うたの☆プリンスさまっ♪ -Amazing Aria-]ED 虹色☆OVER DRIVE！ (LIVE=1st)(Off，On)／一十木音也(寺島拓篤).mp4
2025/03/25,【Aランクパーティを離脱した俺は、元教え子たちと迷宮深部を目指す。 ED2】 MIRROR(cut&コーラス入-on) ／ 田中有紀_けんちぃ_859.mp4
2025/03/25,[うたの☆プリンスさまっ♪ マジLOVE1000％]ED マジLOVE1000% (アニメ)(Off，On)／ST☆RISH.mp4
2025/03/25,[うたの☆プリンスさまっ♪ マジLOVE1000％]ED マジLOVE1000% (LIVE=1st)(Off，On)／ST☆RISH.mp4
2025/03/25,【NARUTO ナルト疾風伝】sign／FLOW(on-cut-KOHSHI-KEIGO)※OP14 [2パート修正１] crm.mp4
2025/03/25,BanG Dream! Ave Mujica (off-UVRchorus-on) Mas？uerade Rhapsody Re？uest【Ave Mujica】※Ave Mujica Official Music MV.mp4
2025/03/25,LIVE映像_玉姫様_戸川純_2CH.mp4
2025/03/25,黒岩メダカに私の可愛いが通じない (off-UVRchorus-on) Is this love【逢田梨香子】※ED2.mp4
2025/03/25,Ubel Blatt～ユーベルブラッド～ (off-UVRchorus-on) 罪人【GARNiDELiA】.mp4
2025/03/24,[うたの☆プリンスさまっ♪ マジLOVE1000％] 未来地図 (LIVE=1st)(Off，On)／ST☆RISH.mp4
2025/03/24,【受胎島】【ED】【monologue】【民安ともえ】【off-on】.mp4
2025/03/24,[うたの☆プリンスさまっ♪ マジLOVE1000％]OP オルフェ (LIVE=1st)(Off，On)／宮野真守.mp4
2025/03/24,[うたの☆プリンスさまっ♪ マジLOVE1000％] 男気全開Go!Fight!! (アニメ)(Off，On)／来栖翔(下野紘).mp4
2025/03/24,[うたの☆プリンスさまっ♪ マジLOVE1000％] 男気全開Go!Fight!! (LIVE=1st)(Off，On)／来栖翔(下野紘).mp4
2025/03/24,ずっと、ぎゅっと／好本静（長縄まりあ）／君のことが大大大大大好きな100人の彼女 (VC-On-On[セリフ入り]).mp4
2025/03/24,[うたの☆プリンスさまっ♪ マジLOVE1000％] 世界の果てまでBelieve Heart (アニメ)(Off，On)／神宮寺レン(諏訪部順一).mp4
2025/03/24,[うたの☆プリンスさまっ♪ マジLOVE1000％] 世界の果てまでBelieve Heart (LIVE=1st)(Off，On)／神宮寺レン(諏訪部順一).mp4
2025/03/24,【マクロスΔ】［OP1］一度だけの恋なら／ワルキューレ（On-Semi-Mvc-Cut）※FINAL LIVE TOUR 2023 ～Last Mission～Day1有明・パート分け有り.mp4
2025/03/24,【前橋ウィッチーズ OP】 スゴすぎ前橋ウィッチーズ！(cut&コーラス入-on)_パート分け無 ／ 前橋ウィッチーズ_けんちぃ_923.mp4
2025/03/24,【劇場版マクロスΔ 絶対LIVE!!!!!!】［IN］唇の凍傷／ワルキューレ（On-Semi-Mvc-Cut）※ FINAL LIVE TOUR 2023 ～Last Mission～Day1有明・パート分け有り.mp4
2025/03/24,【今からアタシ……】【ED】【深く碧】【Chocolanty】【off-on】.mp4
2025/03/23,[うたの☆プリンスさまっ♪ Debut]ED Mostフォルティシモ (LIVE=1st)(Off，On)／聖川真斗(鈴村健一).mp4
