更新日,曲名
2025/10/13,無職の英雄 ～別にスキルなんか要らなかったんだが～ (off-UVRchorus-on) Reincarnation【花耶】.mp4
2025/10/13,無職の英雄 ～別にスキルなんか要らなかったんだが～ (off-UVRchorus-on) Reincarnation※花耶 MV.mp4
2025/10/13,帝乃三姉妹は案外、チョロい。 (off-UVRchorus-on) Sunrise Prism【帝乃三和(CV：青山吉能)】※ED3 最終話まで.mp4
2025/10/13,[えぶりでいホスト]OP えぶりでいホスト (アニメ)(Off，On)／えぶホスPlayers.mp4
2025/10/13,SPY×FAMILY Season 3 (off-UVRchorus-on) 灯を護る※スピッツ MV.mp4
2025/10/13,【ダンダダン 第18話挿入歌】 Hunting Soul(cut&コーラス入-on) ／ トシロウ(CV.谷山紀章)_けんちぃ_1028.mp4
2025/10/13,【終末ツーリング】[OP]Touring(on-off)／Conton Candy.mp4
2025/10/13,【帝乃三姉妹は案外、チョロい。】「Sunrise Prism」[Ed][帝乃三和（青山吉能）][On-Off][アニメ][芝ちゃん].mp4
2025/10/13,【H2】「青春の向こうへ」[IM][緑仙][2tr Off-On].mp4
2025/10/13,【薫る花は凛と咲く】[OP]まなざしは光（最終話反映）／キタニタツヤ〔MVC-On-Off〕.mp4
2025/10/13,【プリンセッション・オーケストラ】[OP]ゼッタイ歌姫宣言ッ！(on-off)_パート分け_24話まで／オルケリア.mp4
2025/10/13,【シャインポスト】FiRST STEP／FFF(on-cut).mp4
2025/10/13,【風の大陸】「風の大陸」[ED][西脇唯][2tr Off-On].mp4
2025/10/12,【よりぬき銀魂さん】「カートニアゴ」[OP][FLiP][ON].mp4
2025/10/12,【ウィッチウォッチ】-yutori-月と私のかくれんぼ(cut-on)最終回まで.mp4
2025/10/12,【鋼鉄三国志】【ED】【久遠】【宮野真守】【off-on】.mp4
2025/10/12,【宇宙人ムームー】「すばらしい日々」[Ed][さくらこ（春海百乃）&ムームー（小桜エツコ）][On-Off][アニメ][芝ちゃん]パート分け有.mp4
2025/10/12,【デルトラ・クエスト】「HEART☆BEAT」[OP][MARIA][2tr Off-On].mp4
2025/10/11,【ネクロノミ子のコズミックホラーショウ】確証論(MV)／緑仙(on-off).mp4
2025/10/11,【鋼鉄三国志】【OP】【Nostalgia】【camino】【off-on】.mp4
2025/10/11,【ネクロノミ子のコズミックホラーショウ】[OP]確証論(最終話反映)／緑仙〔MVC-On-Off〕.mp4
2025/10/11,【暗殺教室(再放送)】[OP]ラストルック／須田景凪〔MVC-On-Off〕.mp4
2025/10/11,銀河伝説オデッセイ (宇宙伝説ユリシーズ31_OP) 貴智明[(ネバーランド] (2ch_VC_ON) UVR online版.mp4
2025/10/11,気絶勇者と暗殺姫 (off-UVRchorus-on) スキマジカン【シエル(CV：佐伯伊織) アネモネ(CV：上田 瞳) ゴア(CV：白石晴香)】※三人パート分けあり 最終回専用 ED.mp4
2025/10/11,【結婚指輪物語Ⅱ】[ED]any if(on-off)_通常バージョン／鬼頭明里.mp4
2025/10/11,【ウマ娘 シンデレラグレイ】［OP2］スパートシンドローマー／10-FEET（On-Semi-Mvc-Cut）※アニメ映像ver1.0・1話+番宣映像.mp4
2025/10/11,【犬夜叉】「Every Heart -ミンナノキモチ-」[Ed][BoA][On-Off][アニメ][加古].mp4
2025/10/11,【結婚指輪物語Ⅱ】[ED]any if(on-off)_丸見えバージョン／鬼頭明里.mp4
2025/10/11,【無職の英雄 ～別にスキルなんか要らなかったんだが～】[ED]奇跡なんかいらない(on-off)_パート分け_Lyric Video／ウタヒメドリーム オールスターズ.mp4
2025/10/11,水平線は僕の古傷 [DUO4] (off) 青春ブタ野郎はサンタクロースの夢を見ない.mp4
2025/10/11,【転生したら第七王子だったので、気ままに魔術を極めます 第2期】[ED]Meteor(on-off)／岬なこ.mp4
2025/10/11,【プリンセッション・オーケストラ】[第23話 ED]真紅の荊(on-off)／赤の女王(CV.水樹奈々).mp4
2025/10/11,【無職の英雄 ～別にスキルなんか要らなかったんだが～】[ED]奇跡なんかいらない(on-off)_パート分け／ウタヒメドリーム オールスターズ.mp4
2025/10/11,【SHINY DAYS】[ED]Sweet Sunset(on-off)／いとうかなこ.mp4
2025/10/11,【SHINY DAYS】[ED]Mighty Heart(on-off)／第一宇宙速度.mp4
2025/10/11,【School Days】[ED]シークレット・ザウルス(on-off)／YURIA.mp4
2025/10/11,【Cross Days】[ED]Eternal Flow(on-off)／Ceui.mp4
2025/10/11,【地縛少年花子くん２】[ED]mo∞ent(on-off)／鬼頭明里.mp4
2025/10/11,【ガチアクタ】[ED1]灯火(on-off)／DUSTCELL.mp4
2025/10/11,【盾の勇者の成り上がり Season4】[OP]Resolution(on-off)／MADKID.mp4
2025/10/11,【サイレント・ウィッチ 沈黙の魔女の隠しごと】[OP]Feel(on-off)／羊文学.mp4
2025/10/11,【Summer Days】[ED]海から始まる物語(on-off)／栗林みな実 .mp4
2025/10/11,【School Days】[ED]hello， my happiness(on-off)／橋本みゆき.mp4
2025/10/11,【青春ブタ野郎はサンタクロースの夢を見ない】[OP]スノウドロップ(on)／Conton Candy.mp4
2025/10/11,【ゲーセン少女と異文化交流】[OP]ふたりのスタートボタン(on)／リリー・ベイカー(天城サリー)、草壁葵衣(小山内怜央).mp4
2025/10/11,【カッコウの許嫁 Season2】[ED]あなたでなくちゃ(on)／22／7(ナナニジ).mp4
2025/10/11,【IDOLY PRIDE】[IM]shiny shiny(on-off)_パート分け／早坂芽衣(CV日向もか)×成宮すず(CV相川奏多).mp4
2025/10/11,【公女殿下の家庭教師】[ED]少女のすゝめ(on)／岡咲美保.mp4
2025/10/11,【わがまま☆フェアリーミルモでポン!ちゃあみんぐ】[ED]チェリ・ガール(on)／Sana(新谷さなえ) .mp4
2025/10/11,【Cross Days】[OP]ファースト・ノート(on)／KIRIKO.mp4
2025/10/11,【彼女、お借りします 第4期】[ED]ぼくのベガ(on)／リーガルリリー.mp4
2025/10/11,【かみさまみならい ヒミツのここたま】[IM]こころとのぞみ(on)_パート分け／四葉こころ(本渡楓)，桜井のぞみ(石原夏織).mp4
2025/10/11,【SHINYDAYS】[OP]Shiny Shower(on)／いとうかなこ .mp4
2025/10/11,【ラブライブ！虹ヶ咲学園スクールアイドル同好会】[IM]ピチチャプティントンタントン(on)／桜坂しずく(CV.前田佳織里).mp4
2025/10/11,【サイレント・ウィッチ 沈黙の魔女の隠しごと】[ED]mild days(on)／羊文学.mp4
2025/10/11,【映画デリシャスパーティ♡プリキュア 夢みる♡お子さまランチ！ 同時上映 わたしだけのお子さまランチ】[ED]レッツ! fun fun time!(on)／北川理恵・Machico.mp4
2025/10/11,【キラキラ☆プリキュアアラモード】[IM]IGNITION(on)／岬あやね(CV：Machico).mp4
2025/10/11,【IDOLY PRIDE】[IM]ひと夏の永遠(on)／早坂芽衣(CV：日向もか).mp4
2025/10/11,【名探偵コナン】[ED7]Still for your love(on)_ニコニコ動画使用／rumania montevideo.mp4
2025/10/11,【名探偵コナン】[OP35]TRY AGAIN(on)_ニコニコ動画使用／倉木麻衣.mp4
2025/10/11,【名探偵コナン】[OP28]As the Dew(on)_ニコニコ動画使用／GARNET CROW.mp4
2025/10/11,【名探偵コナン】[OP9]destiny(on)_ニコニコ動画使用／松橋未樹.mp4
2025/10/11,【名探偵コナン】[IM]愛はいつも(on)／伊織.mp4
2025/10/11,【15周年 コードギアス 反逆のルルーシュ】[ED]SAKURA BURST(on)／Co shu Nie.mp4
2025/10/11,【日々は過ぎれど飯うまし】[OP]そんなもんね(on)／asmi.mp4
2025/10/11,【ニートくノ一となぜか同棲はじめました】[ED]LOVE米おかわりください！(on)／朝倉陽葵 (CV.村上まなつ).mp4
2025/10/11,【名探偵コナン】[OP15]星のかがやきよ(on)_ニコニコ動画使用／ZARD.mp4
2025/10/11,【名探偵コナン】[ED14]夢みたあとで(on)_ニコニコ動画使用／GARNET CROW.mp4
2025/10/11,【名探偵コナン】[OP22]愛は暗闇の中で(on)_ニコニコ動画使用／ZARD.mp4
2025/10/11,【名探偵コナン】[OP16]Growing of my heart(on)_ニコニコ動画使用／倉木麻衣.mp4
2025/10/11,【名探偵コナン】[OP29]SUMMER TIME GONE(on)_ニコニコ動画使用／倉木麻衣.mp4
2025/10/11,【School Days】[OP]Still I Love You ～黒真珠に願いを～(on)／清浦刹那(CV山本華).mp4
2025/10/11,【School Days】[ED]BYE‐BYE TEARS(on)／yozuca.mp4
2025/10/11,【名探偵コナン】[OP27]MAGIC(on)_ニコニコ動画使用／愛内里菜.mp4
2025/10/11,【九龍ジェネリックロマンス】[OP]サマータイムゴースト(on)／水曜日のカンパネラ.mp4
2025/10/11,【機動戦士Gundam GQuuuuuuX】[OP]Plazma(on)_劇中音声有り／米津玄師.mp4
2025/10/11,【名探偵コナン 天国へのカウントダウン】[ED]always(on)／倉木麻衣.mp4
2025/10/11,【僕の心のヤバイやつ】[OP]僕は...(on)_カバー／MyGO!!!!!.mp4
2025/10/11,【魔法つかいプリキュア!】[IM]オレンジア(on)／十六夜リコ(CV：堀江由衣).mp4
2025/10/11,【凍牌～裏レート麻雀闘牌録～】[ED]Tumbling Dice(on)／えなこ × 草野華余子.mp4
2025/10/11,【陰の実力者になりたくて! 2nd season】[IN]Everything is Changing(on)／前島麻由.mp4
2025/10/11,【#コンパス2.0】[OP]拍動(on)／水樹奈々.mp4
2025/10/11,【アルマちゃんは家族になりたい OP】 ドラマチック・オーバーレイ(cut&コーラス入-on) ／ ZAQ_けんちぃ_1089.mp4
2025/10/11,Thunderbolt Fantasy 東離劍遊紀 最終章 主題歌_VOYAGE_西川貴教_2CH.mp4
2025/10/10,[サクラ大戦] エチュード (SHOW)(Off，On)／アイリス(西原久美子).mp4
2025/10/10,水平線は僕の古傷 [DUO4] (off) 青春ブタ野郎はサンタクロースの夢を見ない.mp4
2025/10/10,【私を喰べたい、ひとでなし】[OP]贄-nie-／吉乃(On-Cut)【naoo】.mp4
2025/10/10,「ピーターパン・シンドローム」Sound Schedule【オフボーカル・コーラス入り】.mp4
2025/10/10,【おちこぼれフルーツタルト】「ブルーの爽快がめちゃShiny!」[In][クリームあんみつ][On-Off][アニメ][加古]パート分け有.mp4
2025/10/10,【その着せ替え人形は恋をする Season 2】-スピラ・スピカ-アオとキラメキ(cut-on)最終話までVer2.mp4
2025/10/10,【天使の3P!】羽ばたきのバースデイ(パート分け)／Baby’s breath[on-cut].mp4
2025/10/10,【超時空要塞マクロスII -LOVERS AGAIN-】「約束」[Ed][笠原弘子][On-Off][アニメ][加古].mp4
2025/10/10,【Yawara!】「KISS IN THE DARK」[IN][AMAZONS][2tr Off-On].mp4
2025/10/10,【劇場版 美少女戦士セーラームーンCosmos】「Happy Marriage Song」[In][月野うさぎ（三石琴乃）、地場衛（野島健児）他][On-Off][アニメ][芝ちゃん].mp4
2025/10/09,【ジュエルペット サンシャイン】「イマドキ乙女」[Ed][増山加弥乃&望月美寿々][On-Off][アニメ][芝ちゃん]パート分け有.mp4
2025/10/09,【キスダム -ENGAGE planet-】because of you／Stephanie(on-UVRchorus)※ED2 crm.mp4
2025/10/09,【矢野くんの普通の日々】[ED]Better Off／iScream(On-Cut)【naoo】.mp4
2025/10/09,【暗殺者である俺のステータスが勇者よりも明らかに強いのだが OP】 一閃(cut&コーラス入-on)_パート分け ／ VESPERBELL_けんちぃ_1083.mp4
2025/10/09,傷心タイムリープ (off-UVRchorus-on) Hajimariの合図【吉武千颯】※週刊ラノベアニメ枠.mp4
2025/10/09,マリー・アントワネットに転生したので全力でギロチンを回避します (off-UVRchorus-on) 群青と未完の彼方【七瀬彩夏 feat.佐々木“コジロー”貴之】※週刊ラノベアニメ枠.mp4
2025/10/09,帝乃三姉妹は案外、チョロい。 (off-UVRchorus-on) One Road【帝乃二琥(CV：古賀葵)】※ED2.mp4
2025/10/09,帝乃三姉妹は案外、チョロい。 (off-UVRchorus-on) 曖昧グラフィティ【帝乃一輝(CV：天海由梨奈)】※ED1.mp4
2025/10/09,[君が望む永遠] LAST SMILE “style GR” (LIVE=2007RIDE)(Off，On)／GRANRODEO.mp4
2025/10/09,[君が望む永遠] 未完成のGUILTY “style GR” (LIVE=2008DELIGHT)(Off，On，他)／GRANRODEO.mp4
2025/10/09,【ホロライブ】「New Order」[IM][常闇トワ][2tr Off-On].mp4
2025/10/09,【薫る花は凛と咲く_最終回編集】[ED]／ハレの日に／汐れいら／On-Off.mp4
2025/10/09,「MANKAI☆開花宣言（P's LIVE! -Boys Side- Ver.）」オーイシマサヨシ×土岐隼一×熊谷健太郎【オフボーカル・コーラス入り】.mp4
2025/10/09,【プリンセッション・オーケストラ】「キミだからいいんだ！」[Im][空野みなも(CV.葵あずさ)][On-Off][アニメ][加古].mp4
2025/10/09,【らんま1／2 第2期 ED】 パンダガール(cut&コーラス入-on) ／ にしな_けんちぃ_1086.mp4
2025/10/08,[サクラ大戦] さくら (SHOW)(Off，On)／真宮寺さくら(横山智佐).mp4
2025/10/08,「いつか碧」五桐玲(宮野芹)【オフボーカル・コーラス入り】.mp4
2025/10/08,「独奏Showtime」青木陽菜【オフボーカル・コーラス入り】.mp4
2025/10/08,らしさ／Official髭男dism／ひゃくえむ。 (MVC-On-Off) 【公式アニメMV】.mp4
2025/10/08,【ジュエルペット サンシャイン】「GO! GO! サンシャイン」[Op][五條真由美][On-Off][アニメ][芝ちゃん].mp4
2025/10/08,【ヘブンバーンズレッド】「ディベートソルジャー」[IN][やなぎなぎ][2tr Off-On].mp4
2025/10/08,【らんま1／2 第2期 OP】 ウォーアイニー(cut&コーラス入-on) ／ 水曜日のカンパネラ_けんちぃ_1085.mp4
2025/10/08,【負けるな!魔剣道】「心にあなたがいるから」[OP][かないみか][2tr Off-On].mp4
2025/10/07,【カッコウの許嫁】君がくれたもの／asmi(vc-on).mp4
2025/10/07,「wantの感情」青木陽菜【オフボーカル・コーラス入り】.mp4
2025/10/07,「エガクミライ」MyGO!!!!!【オフボーカル・コーラス入り】.mp4
2025/10/07,【ギフト『無限ガチャ』 OP】 閃より雷や、更りや高き(cut&コーラス入-on) ／ 丁_けんちぃ_1074.mp4
2025/10/07,【ファイブスター物語】「瞳のなかで～Dancin' Eyes～」[IM][川村万梨阿][2tr Off-On].mp4
2025/10/07,【結婚指輪物語Ⅱ OP】 Daybreak(cut&コーラス入-off-on)_丸見えVer ／ Sizuk feat.AYAME_けんちぃ_1079.mp4
2025/10/07,【ホロライブ】「カラカラ」[IM][桃鈴ねね][2tr Off-On].mp4
2025/10/07,【ホロライブ】「DARE!」[IM][鷹嶺ルイ][2tr Off-On].mp4
2025/10/07,【ホロライブ】「Funfair」[IM][不知火フレア][2tr Off-On].mp4
2025/10/06,【侵略!イカ娘】sEA sCENe rOCk／イカ娘（CV：金元寿子）［on-cut］.mp4
2025/10/06,【小林さんちのメイドラゴン さみしがりやの竜】「僕たちの日々」[Ed][小林幸子][On-Off][アニメ][芝ちゃん].mp4
2025/10/06,【新世紀GPX サイバーフォーミュラSIN】「Soul of Rebirth」[OP2][影山ヒロノブ][2tr Off-On].mp4
2025/10/05,with -another summer ver.- (off) Summer Pockets [アニメ].mp4
2025/10/05,with -another summer ver.- (off) Summer Pockets [アニメ].mp4
2025/10/05,【未確認で進行形】まっしろわーるど(パート分け)／みかくにんぐッ！[on-cut].mp4
2025/10/05,【青春ブタ野郎はサンタクロースの夢を見ない】-雨宮天 山根綺 小原好美 上田麗奈-水平線は僕の古傷(cut-on)パート分け最終話まで.mp4
2025/10/05,【顔に出ない柏田さんと顔に出る太田君 OP】 百面相(cut&コーラス入-off-on) ／ はしメロ_けんちぃ_1071.mp4
2025/10/05,獣の奏者 エリン OP1_雫_スキマスイッチ_2CH_OFF改.mp4
2025/10/04,【私を喰べたい、ひとでなし OP】 贄-nie-(cut&コーラス入-on) ／ 吉乃_けんちぃ_1072.mp4
2025/10/04,【ある日お姫様になってしまった件について 】その瞳で ※ED (on-UVRコーラス入-off) ／ XAI  .mp4
2025/10/04,「Morgana」大石泉(大木咲絵子)、八神マキノ(二ノ宮ゆい)、浅利七海(井上ほの花)【オフボーカル・コーラス入り】.mp4
2025/10/04,【かくりよの宿飯 弐 OP】 とおりゃんせ(cut&コーラス入-on) ／ 東山奈央_けんちぃ_1077.mp4
2025/10/04,[B_B／fhana]アビスディア[on-off].mp4
2025/10/04,「Majestic Catastrophe（本人映像）」佐々木李子【オフボーカル・コーラス入り】.mp4
2025/10/04,【ホロライブ】「イニミニまいご」[IM][大神ミオ][2tr Off-On].mp4
2025/10/04,【ホロライブ】「Lolipop」[IM][miComet][2tr Off-On].mp4
2025/10/04,【プリンセッション・オーケストラ】「大好きを貫いてゆけ」[Im][一条ながせ(橘杏咲)][On-Off][アニメ][加古].mp4
2025/10/04,【俺たちに翼はない】「PARANoiA」[Ed][美郷あき][On-Off][アニメ][芝ちゃん].mp4
2025/10/03,鬼人幻燈抄 (off-UVRchorus-on) Ash【Alexandros】※第２クール OP アニメ公式 MV.mp4
2025/10/03,薫る花は凛と咲く (off-UVRchorus-on) ひとひら【宮原ひとみ】※最終話 ED 歌詞暫定版+TV音源 アニメ公式 MV.mp4
2025/10/03,【Dr.STONE SCIENCE FUTURE】［OP7］SUPERNOVA／KANA-BOON（On-Semi-Mvc-Cut）※アニメ映像ver2.0・最終話まで.mp4
